,182,183,184,185,186,187,188
182,2.8956151818485836e-16,0.864512145227823,0.8563708851417776,0.88832448194412,0.8379592387497249,0.9219214567048744,0.9646982917423256
183,0.864512145227823,2.8956151818485836e-16,0.3686831180163958,0.3782541747248486,0.1999858533969607,0.9459442019181881,0.9901044512901136
184,0.8563708851417776,0.3686831180163958,0.0,0.41727205415102453,0.2719758840128129,0.9692966680645253,0.9880144510096885
185,0.88832448194412,0.3782541747248486,0.41727205415102453,0.29789755623125297,0.2831281576303681,0.9876716181638557,1.0
186,0.8379592387497249,0.1999858533969607,0.2719758840128129,0.2831281576303681,0.0,0.9498500828173447,0.9763763570979376
187,0.9219214567048744,0.9459442019181881,0.9692966680645253,0.9876716181638557,0.9498500828173447,2.8956151818485836e-16,0.8211449669165826
188,0.9646982917423256,0.9901044512901136,0.9880144510096885,1.0,0.9763763570979376,0.8211449669165826,0.0
