chord,cosine
0.5347962879788191,0.14300354656485603
0.48412628523593093,0.11718914131086766
0.3089878896027486,0.047736753910695096
0.5516044946949731,0.1521337674234996
0.5604061065274726,0.15702751122577718
0.3430260260733786,0.05883343097283433
0.4804495033169242,0.11541586932194747
0.5939158945327951,0.17636805944605694
0.6482465194226984,0.21011177919110247
0.3357761257286178,0.05637280150900992
0.7692978320344827,0.29590958236139775
0.733394802633283,0.2689339610775491
0.8473853454002015,0.3590309422873703
0.838311475833417,0.3513830827279072
0.7371012971860331,0.2716591783124146
0.7675014178434547,0.29452919644174824
0.6714444705728553,0.22541885179137078
0.7589556963192713,0.2880068737815973
0.7012096749583723,0.24584751944996874
0.7346935629986688,0.26988731405999267
0.8478582449737772,0.3594318097481468
0.7950455814369702,0.31604873961994573
0.6497406863950234,0.2110814678278664
0.6650063889258846,0.2211167554427469
0.3568358663595119,0.06366591898314633
0.6235124832525315,0.19438390156729446
0.4395147880476078,0.0965866161251957
0.5205999482589783,0.1355121579283921
0.41611283635682034,0.08657494701349444
0.35395280492071995,0.06264129307769117
0.54442276694552,0.14819807519232653
0.5440083566633995,0.14797254185215858
0.009518935565772867,4.530496119070637e-05
0.41265891915397424,0.08514369262184407
0.5538400011593603,0.15336936996387496
0.4506294806449425,0.10153346274285957
0.349534093686023,0.06108703746724298
0.3412831898558774,0.05823710871344012
0.6995087084314235,0.2446562153757207
0.4131423261651441,0.08534329331857093
0.6802905941046203,0.2313976397104598
0.5105023675393627,0.13030632552068333
0.6078655512497083,0.18475027264004418
0.47470248186769287,0.11267123283468039
0.4108584873232747,0.08440234558295123
0.5719166835851643,0.16354435290644465
0.5892153523209404,0.1735873627402803
0.3527985182900968,0.062233399315924864
0.4733327286367064,0.1120219411396175
0.5646446823139903,0.15941181397289061
0.5436607314188721,0.14778349659990875
0.02234046953291034,0.0002495481688340462
0.33945035513421307,0.0576132727536709
0.6547610789180414,0.2143560337992665
0.3503376225339205,0.061368224427074014
0.5417179273607647,0.14672915830269473
0.6530654077138405,0.21324721273244585
0.513500944885217,0.13184160086597585
0.5574074316431814,0.15535153124610335
0.4733845006533022,0.11204644965440169
0.5393418287908858,0.1454447987705897
0.5752461630795976,0.16545407484619756
0.5843683327193783,0.1707431711321996
0.47343139813467205,0.11206865149913792
0.4732600669732439,0.11198754610189476
0.5392669118154989,0.14540440770987928
0.5888188364040559,0.17335381106068715
0.5158814696526108,0.13306683815993292
0.5033848758479059,0.1266981747171585
0.7451589634228767,0.2776309409238251
0.4709924325500398,0.11091693094321486
0.5247407907248977,0.1376764473409554
0.7134264768705458,0.25448865981101676
0.6187608427619762,0.19143247759860693
0.7151366074521553,0.255710160511766
0.6053380234117308,0.1832170638045414
0.5974118027199548,0.17845043087521528
0.7124462596655495,0.25378981112610954
0.676813263797905,0.22903809797044028
0.6271639243323,0.19666728355587548
0.509946682318592,0.13002281136081506
0.5906394801517525,0.1744274921328448
0.706921279278409,0.24986884251486208
0.6649812243379543,0.22110000668063245
0.6180051825962938,0.19096518335327062
0.6381928090582809,0.20364502922712346
0.6530298123044415,0.21322396124045184
0.5080615745125492,0.12906327458954214
0.625651546952612,0.19571991984527826
0.6770594126885765,0.22920471514462004
0.6250269016993857,0.19532931467971448
0.7366640906692227,0.2713369892059896
0.58472850790234,0.17095369982181108
0.6333851176137375,0.20058836490517917
0.5858890076241541,0.17163297812836142
0.6214244463375579,0.19308415796342937
0.5827093191079763,0.16977508050261625
0.004410188353952335,9.72488702200014e-06
0.5454717880604493,0.14876974554244815
0.586466704209347,0.17197160276863876
0.49632184902095067,0.12316768971528247
0.6209668438294832,0.19279990912449363
0.5853952040090065,0.1713437586475437
0.5578756625087687,0.15561263700483352
0.7578035153448917,0.2871330875573699
0.541083612790032,0.14638573561095203
0.586983886673708,0.17227503781405185
0.5824633353556113,0.16963176434381455
0.6251029552087428,0.19537685178952757
0.6762906975252038,0.22868453553569723
0.5967763721222523,0.17807100276974597
0.6359428849383898,0.20221165373345573
0.698536657732628,0.24397673224732408
0.6870138562514081,0.2359940137335106
0.6769284780938541,0.2291160518211478
0.7388461155400967,0.27294677973445525
0.7267224135101537,0.26406271090151756
0.6380521095278778,0.20355524284603255
0.6786685533956781,0.23029548709441983
0.7910959310881885,0.3129163703754628
0.8085650718765864,0.32688871545449827
0.6477612291393033,0.20979727745826915
0.6133557142794557,0.18810260663060574
0.7537828911725715,0.284094295258275
0.6359203800952002,0.20219734422817381
0.6541293514567248,0.21394258482128659
0.6814569043420599,0.2321917423539709
0.6291583310328217,0.19792008064897193
0.7248162536422761,0.2626792810040389
0.4737379506519753,0.1122138339166362
0.5959840392351577,0.1775984983235046
0.6028545883442561,0.18171682907270847
0.563837326862625,0.1589562849695919
0.5916954224208855,0.1750517572390088
0.47259249168664735,0.11167183267934999
0.6618032527631691,0.21899179097527033
0.6822111741598051,0.2327060523464991
0.5683963465896559,0.16153722373864898
0.5901667329963296,0.17414839926384795
0.6448232335812916,0.20789851616494215
0.7508149299203936,0.2818615442915281
0.5581981545239404,0.1557925940963769
0.41428508912998996,0.08581607737021801
0.6920077893738276,0.23943740433464267
0.5663974051940993,0.1604030197219921
0.5634649905764701,0.1587464076595182
0.6490420397234782,0.2106278002161922
0.740226475407871,0.27396762757056126
0.6802433664331838,0.23136553212255662
0.7349839654954913,0.27010070947144027
0.5202574267491803,0.13533389404580964
0.6858373916970462,0.23518645793214066
0.6838804997544712,0.2338462482991197
0.5900988501885254,0.1741083293585025
0.6180318014277911,0.19098165616029372
0.5214984889527635,0.1359803241841282
0.7124963690894812,0.25382553847280365
0.681544538083562,0.23225146831534615
0.5359812799336613,0.1436379692356058
0.6137657112925982,0.18835417199141535
0.6876346121135128,0.23642067859632054
0.6290018708118033,0.19782166818967895
0.590815642885821,0.17453154829307627
0.5774384461603039,0.16671757337741389
0.6772353836519345,0.2293238716376177
0.5312250414478906,0.14110002134500899
0.5945157375654354,0.17672447393277324
0.7079042668350123,0.2505642192785742
0.5910568606704075,0.17467409542585943
0.6801742583437935,0.23131850689952105
0.7225121062590122,0.26101184035312275
0.6122039192006397,0.1873968262012684
0.40892303507702826,0.08360902732995001
0.6657506804796897,0.22161198204671462
0.5108699491989979,0.13049405279096815
0.5959136697194701,0.17755656073067538
0.46931821857894995,0.11012980434044994
0.4067533560565506,0.08272414457468458
0.5629461303505976,0.15845417745359947
0.5872473151375114,0.17242970777549016
0.35250376789857507,0.06212945779811929
0.4678681614666272,0.10945031310979436
0.562415905293247,0.15815583233083474
0.5477479602347637,0.15001391909510498
0.005524668586810689,1.5260958935225943e-05
0.33521026632283235,0.05618296365079278
0.648872771643308,0.210517934280123
0.3499121092995763,0.06121924437747839
0.02316345451233326,0.00026827291301390055
0.5163054467087078,0.13328565848897211
0.6182293757199545,0.19110377517171007
0.5849898107045554,0.17110654187291696
0.6478641418680188,0.20986395963507198
0.5581165067057249,0.15574702697363352
0.591362083743309,0.1748545522712368
0.4144216044768667,0.08587263337015993
0.6481347736198456,0.21003934325014517
0.509920252929112,0.130009329777257
0.4850285526895497,0.1176263479112597
0.458284160798973,0.10501219397897643
0.41387796515500475,0.0856474783689729
0.6174582957827662,0.1906273778111317
0.6181899291591471,0.191079399008659
0.41594011629535765,0.08650309548423063
0.4556761825183889,0.10382039359118944
0.5646426452662002,0.159410662086786
0.5871983559974703,0.17240095541674127
0.44613858035365905,0.0995198133531171
0.44146320180006193,0.09744488644855076
0.7227926424164987,0.26121460562884424
0.4113201297970921,0.08459212550905049
0.4474854770212544,0.10012162758744392
0.5074970588225703,0.128776636565754
0.6223927410982156,0.1936863554923034
0.6158858762031302,0.1896577079368612
0.6796474794353232,0.23096033762776813
0.5845913993615073,0.17087356228724548
0.562180138199241,0.15802324734917306
0.4461935130433982,0.09954432979085215
0.39704879771780444,0.07882387407576075
0.622262814621198,0.19360550061442705
0.48171251854382136,0.11602346845722422
0.46498366309143907,0.10810490715418308
0.01119260667194741,6.263718495491677e-05
0.39258840574502324,0.07706282271381115
0.5593679802007866,0.1564462689992311
0.5863080508343056,0.17187856291767611
0.4191227066751756,0.08783192585121136
0.00901566047746955,4.064101063272485e-05
0.4707072849625509,0.11078267318196344
0.5949715205272453,0.176995553951505
0.46800936319024056,0.10951637915565193
0.4818090732606385,0.11606999381792371
0.7341075584736861,0.2694569513241388
0.41339823530111264,0.08544904743242865
0.4732038519583545,0.1119609441834859
0.47280148691181817,0.11177062325956866
0.5929856986636206,0.1758160133902743
0.5845428092087485,0.1708451489987749
0.681756125696813,0.23239568748155515
0.591038854526964,0.17466347321377207
0.6147435966486409,0.18895483517479028
0.4678102825035712,0.10942323164772672
0.45493654936511047,0.10348363190485854
0.4935673417490516,0.12180436471098255
0.6999873798851936,0.24499116383587205
0.6338724421278037,0.2008971312349409
0.4191011873840637,0.08782290599782483
0.5166750318514902,0.13347655269770808
0.4929809324497335,0.12151509197549049
0.7195648271230931,0.25888677824265527
0.7336798070272019,0.26914302848211313
0.5666743010942336,0.16055989280926275
0.5139394009662542,0.1320668563567453
0.6856668677667904,0.23506953336676573
0.7402779410301626,0.2740057153589027
0.6004974166076066,0.18029856496533692
0.5238934689369937,0.13723218782500612
0.7584650472093031,0.2876346128416537
0.5623890984415039,0.15814074924624166
0.6084162003150152,0.18508513136919202
0.6154068186958818,0.18936277968890458
0.6583589913985504,0.21671826833653218
0.7314616737201761,0.26751809336403576
0.7598913499742017,0.28871740594222706
0.5531350101150857,0.15297918060307047
0.5998870604798034,0.1799322318158818
0.6012167762726817,0.18073080244210948
0.521911599420761,0.13619585500619202
0.5157810579995116,0.13301504986439938
0.3969034356199963,0.07876617777776573
0.6206793062999449,0.19262141098832453
0.4807609172463533,0.11556553572806194
0.4631280502460666,0.10724380611548046
0.013610588116617495,9.262404677046199e-05
0.392461020323728,0.07701282962041722
0.5621612543949723,0.15801265106458573
0.5884660108201887,0.17314613482312113
0.41899625066923546,0.08777893997612896
0.0038795895506407384,7.525594320489937e-06
0.4711016466149383,0.1109683897462651
0.5960829811732368,0.17765747365226503
0.4682313136303985,0.10962029023592723
0.4811179190625126,0.1157372407963616
0.735320995159142,0.2703485039131647
0.41330006340918407,0.08540847466554291
0.4735143426332599,0.11210792965186767
0.47340792872019777,0.11205754357271658
0.5919283169898256,0.17518956981141043
0.5866820325761768,0.17209791898075644
0.6804662635288854,0.23151716934591193
0.5903838716285077,0.17427658490384867
0.6145772603395246,0.18885261309607104
0.4680601999899399,0.109540188380848
0.4565818617964717,0.10423350483250926
0.007502794750215915,2.8145894345077416e-05
0.51437415665565,0.13229039568822876
0.5185779981143618,0.13446157813086113
0.6563095178465296,0.21537110230413348
0.6549346156916821,0.21446967565993824
0.67485276670532,0.22771314881259153
0.5581083148115445,0.15574246386920987
0.5170234243158602,0.1336566076984158
0.6534664686263892,0.21350923192921123
0.697733238613924,0.24341585287439926
0.5203084682599266,0.13536046380556732
0.5559544550227221,0.1545426882949319
0.6965124562203949,0.24256482071985042
0.6929884353703534,0.2401164972724853
0.5134968350583239,0.13183950146387569
0.4679013535640232,0.10946584473683885
0.6344661471332856,0.20127366026236648
0.5182297905311438,0.13428106299516396
0.5150583210622403,0.13264254922283103
0.6948664063635288,0.24141967336731063
0.5944382967954397,0.17667844388040543
0.696214451669336,0.24235730495339858
0.724550816526413,0.2624869326124859
0.6400090526758987,0.2048058204889096
0.5426059991710088,0.14721063838662785
0.5120565548455409,0.13110096967100593
0.5677532370193644,0.1611718827451456
0.5571336924397552,0.15519898230172702
0.6543978640419402,0.21411829170752783
0.5559701696483523,0.15455143724924514
0.35296913933447605,0.06229360462053479
0.6207328318692636,0.19265461405084305
0.43613502712454255,0.0951068725745362
0.515556250515025,0.13289912275867388
0.41094143197060884,0.08443643316587479
0.35004008723846325,0.061264027176107905
0.5412161018296834,0.14645743426538993
0.5399341694005303,0.14576444626333307
0.018542274087007926,0.0001719078782712602
0.407450468374863,0.08300794500893838
0.5488962307917821,0.1506435337382077
0.44813999206708177,0.10041472634084547
0.34734183631151005,0.06032317136343912
0.33983756153450384,0.05774478244535719
0.6979038600180864,0.24353489241305348
0.009026992222374687,4.074335041281962e-05
0.3482513296925519,0.06063949348277453
0.4689374990604156,0.10995118476203447
0.5064124468638896,0.12822677324381926
0.5370212749316001,0.14419591919663977
0.6340707262194579,0.20102281874854067
0.5646298527159551,0.1594034407543723
0.5267070244196612,0.1387101349812111
0.34770437780297164,0.060449168915390095
0.4071551202059786,0.08288764450387887
0.4081756103578158,0.08330366357907815
0.5584370270677254,0.15592595345717597
0.40810632973067895,0.08327539362524972
0.5163058511362977,0.13328587091942545
0.36669437205024197,0.06723238628742734
0.630819575467483,0.19896667600107032
0.44849336831618636,0.10057315114199605
0.532924757510075,0.1420044119692906
0.4292747468329337,0.09213841280960944
0.3639173452407016,0.06621791976630254
0.5524490093557205,0.1525999652487361
0.5539748863532973,0.1534440891969011
0.011989733100581018,7.187696819332956e-05
0.42589519143867716,0.09069336547246132
0.5649945834290684,0.15960944589640969
0.4572866189350216,0.10455553062644973
0.3551741385889393,0.0630743339891946
0.3453552097599276,0.05963511561363721
0.7037126521448989,0.24760576593113115
0.02126911118316459,0.00022618751512071267
0.355705621158408,0.06326324771516112
0.4770793628018903,0.11380236419151457
0.5124120621809685,0.131283061643091
0.5510292723437777,0.15181663318753946
0.6406639542568071,0.2052251469342592
0.5715065156940531,0.16330987111731954
0.5414557090932361,0.14658714985167687
0.3555904447963114,0.06322228815432018
0.4218372445392568,0.08897333875708768
0.4266646413652027,0.09102136253950266
0.5720069520037083,0.16359598915436435
0.4265043964887442,0.0909530115657704
0.5228903176784095,0.13670715729531946
0.030180341770982222,0.00045542667282061355
0.5368351056200991,0.1440959711215395
0.697799771083128,0.24346226769725998
0.579963385098669,0.16817876096695505
0.6000594312409616,0.1800356735217059
0.5255925715635529,0.13812379025979227
0.5337398921665555,0.1424391324227532
0.47043262048632,0.11065343672041239
0.48556102723893385,0.11788475821342748
0.5207534694545282,0.1355920960938699
0.5244778197086365,0.13753849827993914
0.5869360577478032,0.17224697521214816
0.6040644508951084,0.18244693715395355
0.38647111307642595,0.07467995827087437
0.48648217370672475,0.11833245824110927
0.6672094626745225,0.22258424505686913
0.5163555945975647,0.13331155303098285
0.39247923980769056,0.07701997871120658
0.6111841830155098,0.18677305948997747
0.6350934786978107,0.201671862808947
0.4841708885051952,0.11721072832680945
0.7677531837167614,0.29472246219328
0.5698377765714088,0.16235755875920765
0.6010729426003412,0.18064433839372473
0.386586132146582,0.07472442137397117
0.5482538149218082,0.1502911278972543
0.5230522347784954,0.13679182516166222
0.6297628328052159,0.19830061579741964
0.5250182520388013,0.13782210000749995
0.6183165520678783,0.19115770152438538
0.512309364738985,0.13123044288836827
0.526155703523417,0.13841992224465105
0.7118297444399189,0.25335078947325806
0.6180484616262926,0.19099194398854535
0.7141420256452036,0.25499939964466267
0.6040393905794944,0.18243179872971016
0.5959784581573722,0.17759516293709898
0.7108649151636285,0.25266444459963655
0.6767572475271071,0.22900019155906093
0.6263291061960748,0.19614406755754132
0.5098615341488747,0.12997939743619247
0.5892224963474068,0.17359157126494063
0.7067630217467669,0.24975698025409765
0.6653568343465346,0.2213498555040626
0.6169401135054925,0.19030753670979894
0.6372602016742125,0.20305028520208623
0.6524143092008574,0.21282221085441244
0.507920988285605,0.12899186159016307
0.6246510432501287,0.1950944578857733
0.6766669189391892,0.22893905391888592
0.007822237668182838,3.059366969226929e-05
0.6242661261705994,0.19485410097906797
0.6290552090281141,0.1978552102182205
0.740517831909822,0.2741833428327798
0.5880169099475743,0.17288193567992483
0.6171625095680147,0.19044478058578662
0.621670354952253,0.1932370152511661
0.5915735830171304,0.17497964782285969
0.6564377052833633,0.21545522179834975
0.5905026037372549,0.17434666781981356
0.5922574408514559,0.17538444357123217
0.5062176354153682,0.12812814077767098
0.5123857134125526,0.13126956411293234
0.6337425803617528,0.20081483337827521
0.5031670633318839,0.12658854508553619
0.7308191245074482,0.2670482883494797
0.6032936386342092,0.18198159573962447
0.5130906538300805,0.13163100829658325
0.4939737728770858,0.1220050538316062
0.5012235532103922,0.12561251651838934
0.6497489985405966,0.21108688242945528
0.6261060645238292,0.1960044007477676
0.5025275291391472,0.1262669639499222
0.4932862672514736,0.12166567146128804
0.5864433763825659,0.17195791890105538
0.6317602830041891,0.19956052452549622
0.5378038175173402,0.14461646583894494
0.5179808230076876,0.13415206799578028
0.7280057796929591,0.26499620159568815
0.499981865017954,0.12499093025943409
0.5442940600402402,0.1481280095448093
0.4798405487729815,0.11512347789703803
0.6430904711484472,0.2067826645254911
0.623493179650073,0.19437187249960397
0.7931928971387674,0.31457745337425214
0.6416359647348732,0.20584836276597696
0.5600419920253801,0.15682350581715265
0.5387865610531645,0.14514547990734716
0.4602435730354867,0.10591207159381966
0.4935036414465583,0.12177292078141166
0.5123240313952448,0.1312379551849543
0.49322121984853023,0.12163359431195686
0.5762959234914413,0.16605849648550752
0.4976981997956328,0.1238517426934237
0.5050944174529616,0.1275601905342606
0.5653621188437336,0.15981716534107215
0.6399128297740659,0.20474420585396635
0.42811652149494617,0.09164187278692248
0.5752307302015232,0.1654451868011192
0.5632619202077802,0.1586319766798997
0.02230028879189388,0.000248651445498016
0.46045587767731744,0.1060098035417989
0.4280202391695908,0.09160065312216814
0.6076615798411948,0.18462628942770332
0.6335634725452588,0.20070132298661092
0.522444532089022,0.13647414274189773
0.45563313679872675,0.10380077126288367
0.5256347418474252,0.13814593695599664
0.6607000034980823,0.21826223315901816
0.5911074920090711,0.1747040168939874
0.5342558806476795,0.14271467373728275
0.8392083705253105,0.3521353277115895
0.5169258618859808,0.1336061651243743
0.6028529260982425,0.18171581511886803
0.550902526054136,0.15174678802228614
0.6054400012753962,0.18327877856692076
0.6311601375211121,0.19918154971624258
0.6979030467130631,0.24353430068509263
0.5654725617865565,0.15987961979759813
0.5923100741899772,0.17541559976406718
0.5909113891671792,0.1745881270727696
0.48566579733787624,0.1179356233722697
0.4584271986359956,0.10507774034293704
0.41999662980043195,0.08819858089936805
0.45657783242323496,0.10423165738345563
0.6778459370911736,0.22973755690077613
0.5118721935720963,0.1310065574688396
0.5292681300304519,0.1400623762916695
0.598252898513047,0.17895325987276378
0.6040640808782121,0.18244669151815007
0.5064565309867345,0.1282490984398258
0.5813972160796326,0.1690113650177244
0.6003307299973578,0.18019848727228116
0.7224628361771728,0.2609762617016915
0.5753414110041057,0.16550887361876587
0.619853898150601,0.1921094346212765
0.5808658645511285,0.16870256669161376
0.7539129206505847,0.2841923544233046
0.7944540416606838,0.31557860198575516
0.5784981203369037,0.16733005386054256
0.6178600124016383,0.19087549603832932
0.7313501215696693,0.26743650470481084
0.8032860859374827,0.32263426428538
0.6602336794759205,0.21795424676889108
0.5763196261508359,0.16607216678621828
0.7795735088508718,0.303867425942669
0.5781420220257112,0.167124099930416
0.6692689793727394,0.2239604859580362
0.6646446174409895,0.22087623341921503
0.6429130318811079,0.20666856996534821
0.7919927649780898,0.3136262723908245
0.7142541147817244,0.2550794502098088
0.5571587398915867,0.15521294446340783
0.605130584167104,0.18309150625099868
0.6607895198083434,0.2183213946524334
0.6530554511284126,0.21324071586749938
0.6204951824898618,0.19250712990490426
0.5972143794950392,0.17833250768534548
0.6176761846481398,0.19076194591154294
0.5713875548057185,0.16324188280935048
0.5779882349300135,0.16703519848165227
0.5797897567145855,0.1680780929222202
0.7701373195860631,0.2965557504986106
0.6428871410391548,0.20665192921938247
0.623632753822438,0.19445890193006132
0.5779402092456738,0.16700743024859444
0.4728694190007735,0.11180274876605056
0.5959681086023654,0.17758899621545599
0.6015883819084796,0.1809542865288306
0.5634879340254736,0.15875933423536015
0.590902041128318,0.17458262612350484
0.47171960440298916,0.11125968791927321
0.6609951907717461,0.21845734016780727
0.6808577654618587,0.2317836508582788
0.5667518391434964,0.160603834880493
0.5893785408519179,0.17368353923809066
0.6436748065912147,0.2071586369724
0.7494131039037447,0.28081000423271607
0.5565979236226646,0.15490062093000456
0.4130622814522312,0.08531023106906144
0.6920636430594146,0.23947605396609362
0.5647569538817676,0.15947520896214873
0.5618153659622768,0.15781825499285285
0.648363181308565,0.21018741886232795
0.7393157004338783,0.27329384657410705
0.6788859810770337,0.2304430941433856
0.7347686613726953,0.26994246930341637
0.0030372616235299636,4.612473782361626e-06
0.611747847526504,0.1871177107147527
0.5565188290770602,0.15485660545466773
0.5833193737294267,0.17013075025348778
0.5902427651764057,0.17419326462055518
0.5531546611398475,0.15299004355898838
0.5895955965527727,0.1738115047996639
0.6395203206296437,0.20449314380153072
0.5629938744751491,0.15848104794426499
0.5698584977251173,0.1623693669825882
0.5684129686020802,0.16154666234903103
0.7396169618167715,0.2735166221780596
0.6411070007878936,0.2055090976653391
0.5651041262244407,0.15967133633537733
0.5573507648981741,0.1553199421917144
0.5407136467595614,0.14618561928745122
0.7005033876538965,0.24535248750891103
0.5830302364154746,0.16996211210157686
0.6032442941211694,0.18195183980941654
0.5290024321145019,0.13992178933479804
0.5376307123033818,0.14452337710840846
0.4719677317811985,0.11137677009513813
0.48644399020777984,0.1183138718020954
0.5244815988032654,0.13754047216141063
0.5279245286538651,0.1393521486955671
0.5889009556526025,0.1734021641938167
0.6061357676235618,0.1837002752127468
0.3896087520042804,0.07589748139753649
0.4901790505016411,0.12013774810286226
0.6683932032474675,0.22337472937371816
0.520106294607121,0.13525527213556154
0.3955628693337522,0.07823498753620939
0.6137237513814519,0.18832841372759734
0.63728335997404,0.2030650233164778
0.48507491167871863,0.11764883009127602
0.7703556029104364,0.2967238415502723
0.5726132542612685,0.1639429718183858
0.6034858967859617,0.18209759879743126
0.38972651838564376,0.07594337612888047
0.551471709537895,0.15206051896279993
0.5264779737579578,0.13858952156702364
0.6326505272907571,0.2001233334553154
0.5284590364152172,0.13963448234099818
0.6211431937244901,0.19290943929269844
0.5160803685753751,0.1331694641260034
0.5298524929385854,0.14037183232153172
0.004608282814039353,1.0618131426332056e-05
0.6359329580234028,0.2022053512977784
0.5675548095600003,0.16105922155308017
0.6014426095642428,0.1808665882371293
0.7732392036284074,0.29894941510457973
0.5711913534139264,0.16312978148649238
0.833558101576056,0.3474095501999652
0.6875703916292999,0.23637651456954112
0.8006884653098317,0.320550990124552
0.7517009794057782,0.28252719690394035
0.8194425859146918,0.33574308142645304
0.8343787178951364,0.34809390040682175
0.6366369482347652,0.20265331036557932
0.8315988891784705,0.3457783368996544
0.77865478927099,0.3031516543938345
0.8157654717765302,0.33273664186822816
0.8721312248116265,0.38030643473023573
0.8305824262113385,0.34493357810505687
0.8628202231046956,0.372229338909439
0.8193853776303123,0.3356962021785229
0.8519142391614271,0.3628789281279724
0.7774682178683588,0.3022284009865883
0.8747171159881791,0.38256500798100423
0.7436728874601712,0.27652467749056986
0.7607703185587699,0.289385723051786
0.8299174959135512,0.3443815182203759
0.7702531216560591,0.2966449152283137
0.9117757124193767,0.41566749454837504
0.8687656180773115,0.37737683607258155
0.8625965033890495,0.37203635829340054
0.9113710197973769,0.41529856522125674
0.817694292673096,0.33431196405158836
0.8947797283597453,0.4003153714134704
0.8163651640610662,0.3332260598574335
0.8727728834504739,0.3808662660443707
0.7764411026187863,0.3014303826411402
0.7805600477776596,0.30463700434440477
0.8401008467387864,0.3528847250634711
0.7598800610633343,0.2887088399468304
0.8430062011416506,0.3553297144322778
0.7536681982556087,0.284007853761992
0.8481845708595516,0.35970852199251324
0.9116558583465204,0.41555820613217787
0.8414718101882537,0.3540373821081516
0.3623737626209589,0.06565736925046017
0.627998210387774,0.19719086603991176
0.444867144927306,0.09895337838928497
0.5275744924293697,0.13916742229556944
0.423711288207504,0.08976562568696
0.3595411980140552,0.0646349316507675
0.5487840940553728,0.15058198579356297
0.5497269807937103,0.15109986620827498
0.0052510275255601025,1.378666798379502e-05
0.42028521297171245,0.08831982789941861
0.559507610237219,0.15652437699417543
0.4543587180334175,0.10322092044745657
0.35241527817274537,0.062098258458273325
0.343513649697248,0.059000813005245734
0.7018604817166788,0.24630406338990207
0.012462172091465383,7.765277184090813e-05
0.3530439313277906,0.06232000650043601
0.4747700039555033,0.11270327356278698
0.5104805812845258,0.13029520130752548
0.5467928939773059,0.1494912258684099
0.6386460736020235,0.20393437953690252
0.5698117136717064,0.16234270094907166
0.5365258292201129,0.14392997521740103
0.35281503817699467,0.062239226060214925
0.417282622097769,0.08706239328963872
0.4210408075577521,0.08863767460335881
0.5677179192675531,0.16115181305060378
0.4209109892492741,0.08858303106303456
0.5206381535035814,0.13553204547242848
0.021016949917073556,0.0002208560392935599
0.00962144789679385,4.62862184922308e-05
0.5218432567170233,0.13616018919252137
0.5103942172693959,0.13025112140058492
0.5022746834663041,0.1261399228442449
0.5238983365362417,0.13723471968773038
0.5797902840484563,0.16807838642889128
0.5681688874240755,0.16140793976903145
0.5255617558156526,0.1381075665985494
0.7794220392314454,0.3037493451894523
