serotype,,H16,H16,H16,H16,H16,H13,H13,H13,H13,H13,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
accession,,>CY239384,>CY207014,>CY239328,>CY196748,>CY239336,>MH499194,>MF146421,>MH498793,>MF575089,>MH499049,>GQ907302,>MH498778,>MF682848,>MF146968,>KX977814,>KX979327,>KX978155,>KX978913,>KX979541,>KX978076,>KX978980,>KX979063,>MF146087,>KX978876,>KX979544,>KX979380,>MF682844,>MF147735,>KX978929,>KX977869,>MF145955,>MF575207,>KX979279,>KR087564,>MF147289,>MF682666,>MF147869,>KX979026,>CY185569,>CY185489,>CY077000,>CY184488,>MF461180,>MH201562,>MH499037,>LC339627,>AB284988,>AB285094,>MK696134,>MH499238,>MH498654,>MH596987,>KR010435,>MN210139,>KY131017,>KY131040,>KY131056,>KY131072,>KY131080,>KY131112,>KY131120,>KY131128,>KY131136,>KY131144,>CY196611,>CY213636,>CY213535,>CY213663,>MN210163,>MN210171,>MN210179,>MN210195,>MN210203,>MN210211,>MN210220,>MN210228,>MN210236,>MN210252,>CY130340,>CY130086,>AB292664,>CY014694,>D90308,>CY195663,>KF612959,>MK637080,>MH499142,>MH499186,>MH498919,>MH499244,>MH498862,>MH498888,>MH498698,>MH579147,>MK637221,>MK637291,>MK637376,>MK637356,>MK637038,>MK637365,>MK637396,>MK637116,>MK345840,>MH068359,>MH068367,>CY128958,>KJ907711,>JX030406,>GQ907310,>GQ907318,>MN783529,>MK627734,>CY195647,>MH764160,>MH764168,>MH764229,>MH764245,>MH764253,>MH579205,>CY145939,>MH501657,>MH502664,>KF772956,>MH579323,>MH578653,>MH499147,>CY005931,>CY043888,>CY043896,>KJ372720,>MF146200,>CY185497,>CY185601,>CY185609,>CY185673,>CY185665
serotype,accession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H16,>CY239384,0.0,0.011784511784511786,0.007295173961840651,0.019640852974186274,0.0056116722783389195,0.28675645342312006,0.3019079685746352,0.2861952861952862,0.3047138047138047,0.287317620650954,0.28114478114478114,0.2794612794612794,0.31032547699214363,0.3002244668911336,0.3007856341189674,0.30808080808080807,0.3007856341189674,0.31032547699214363,0.31032547699214363,0.31032547699214363,0.30920314253647585,0.30808080808080807,0.2991021324354658,0.30808080808080807,0.31032547699214363,0.3097643097643098,0.308641975308642,0.3002244668911336,0.30808080808080807,0.29966329966329963,0.3002244668911336,0.30751964085297423,0.30134680134680136,0.292368125701459,0.308641975308642,0.29966329966329963,0.308641975308642,0.30134680134680136,0.2895622895622896,0.2895622895622896,0.2794612794612794,0.2789001122334456,0.308641975308642,0.3114478114478114,0.2822671156004489,0.3002244668911336,0.2934904601571269,0.29068462401795736,0.2901234567901234,0.28002244668911336,0.2845117845117845,0.28002244668911336,0.2934904601571269,0.2940516273849607,0.28395061728395066,0.28395061728395066,0.28507295173961844,0.2861952861952862,0.2845117845117845,0.2845117845117845,0.2845117845117845,0.2845117845117845,0.2856341189674523,0.28395061728395066,0.297979797979798,0.2817059483726151,0.28002244668911336,0.28002244668911336,0.29461279461279466,0.2940516273849607,0.2940516273849607,0.29461279461279466,0.29461279461279466,0.29461279461279466,0.29461279461279466,0.29461279461279466,0.29461279461279466,0.2951739618406285,0.29741863075196406,0.29292929292929293,0.29292929292929293,0.30751964085297423,0.2901234567901234,0.28900112233445563,0.2895622895622896,0.28900112233445563,0.2805836139169473,0.2828282828282829,0.2822671156004489,0.2828282828282829,0.28114478114478114,0.2817059483726151,0.2828282828282829,0.28002244668911336,0.2895622895622896,0.28900112233445563,0.2884399551066218,0.28900112233445563,0.28900112233445563,0.2901234567901234,0.28900112233445563,0.2884399551066218,0.2828282828282829,0.2845117845117845,0.2861952861952862,0.2789001122334456,0.2912457912457912,0.30920314253647585,0.2940516273849607,0.2934904601571269,0.2828282828282829,0.2828282828282829,0.28507295173961844,0.2828282828282829,0.28395061728395066,0.28395061728395066,0.2817059483726151,0.2822671156004489,0.29292929292929293,0.2817059483726151,0.28900112233445563,0.2845117845117845,0.29292929292929293,0.28675645342312006,0.29292929292929293,0.2822671156004489,0.308641975308642,0.29292929292929293,0.29292929292929293,0.30639730639730645,0.29741863075196406,0.2912457912457912,0.2901234567901234,0.29573512906846244,0.2895622895622896,0.2895622895622896
H16,>CY207014,0.011784511784511786,0.0,0.012345679012345734,0.014590347923681302,0.010662177328844002,0.2833894500561167,0.29854096520763185,0.2828282828282829,0.3002244668911336,0.28395061728395066,0.2777777777777778,0.2794612794612794,0.3097643097643098,0.29573512906846244,0.29854096520763185,0.30920314253647585,0.29854096520763185,0.31032547699214363,0.31032547699214363,0.31032547699214363,0.3097643097643098,0.30920314253647585,0.2968574635241302,0.30751964085297423,0.31032547699214363,0.3097643097643098,0.308641975308642,0.297979797979798,0.30920314253647585,0.29741863075196406,0.297979797979798,0.308641975308642,0.2991021324354658,0.29292929292929293,0.30920314253647585,0.29741863075196406,0.30920314253647585,0.2991021324354658,0.28900112233445563,0.2901234567901234,0.27609427609427606,0.27665544332211,0.308641975308642,0.3114478114478114,0.2822671156004489,0.30134680134680136,0.29461279461279466,0.29180695847362514,0.2895622895622896,0.28002244668911336,0.2822671156004489,0.2805836139169473,0.2934904601571269,0.2934904601571269,0.2817059483726151,0.2817059483726151,0.2828282828282829,0.28395061728395066,0.2822671156004489,0.2822671156004489,0.2822671156004489,0.2822671156004489,0.2833894500561167,0.2817059483726151,0.3002244668911336,0.2817059483726151,0.28002244668911336,0.28002244668911336,0.2940516273849607,0.2934904601571269,0.2934904601571269,0.2940516273849607,0.2940516273849607,0.2940516273849607,0.2940516273849607,0.2940516273849607,0.2940516273849607,0.29461279461279466,0.29854096520763185,0.2934904601571269,0.2934904601571269,0.30808080808080807,0.29068462401795736,0.2884399551066218,0.2901234567901234,0.2884399551066218,0.2805836139169473,0.2828282828282829,0.2822671156004489,0.2828282828282829,0.28114478114478114,0.2817059483726151,0.2828282828282829,0.2822671156004489,0.28900112233445563,0.2884399551066218,0.28787878787878785,0.2884399551066218,0.2884399551066218,0.2895622895622896,0.2884399551066218,0.28787878787878785,0.2822671156004489,0.28395061728395066,0.2856341189674523,0.2783389450056116,0.2934904601571269,0.3058361391694725,0.2951739618406285,0.2934904601571269,0.2822671156004489,0.2822671156004489,0.2845117845117845,0.2822671156004489,0.2833894500561167,0.2833894500561167,0.28114478114478114,0.2817059483726151,0.2912457912457912,0.28114478114478114,0.2884399551066218,0.28395061728395066,0.2912457912457912,0.2861952861952862,0.2912457912457912,0.2822671156004489,0.3069584736251403,0.2912457912457912,0.2912457912457912,0.30639730639730645,0.2951739618406285,0.29068462401795736,0.2912457912457912,0.2951739618406285,0.29068462401795736,0.29068462401795736
H16,>CY239328,0.007295173961840651,0.012345679012345734,0.0,0.02020202020202022,0.0016835016835017313,0.2856341189674523,0.29854096520763185,0.28507295173961844,0.3002244668911336,0.2861952861952862,0.2777777777777778,0.28002244668911336,0.30751964085297423,0.29741863075196406,0.297979797979798,0.30639730639730645,0.297979797979798,0.308641975308642,0.308641975308642,0.30639730639730645,0.30751964085297423,0.30639730639730645,0.2962962962962963,0.3058361391694725,0.30639730639730645,0.3058361391694725,0.3069584736251403,0.29741863075196406,0.30639730639730645,0.2968574635241302,0.29741863075196406,0.3058361391694725,0.29854096520763185,0.2940516273849607,0.3069584736251403,0.2968574635241302,0.3069584736251403,0.29854096520763185,0.2901234567901234,0.2912457912457912,0.2794612794612794,0.2789001122334456,0.30639730639730645,0.30920314253647585,0.2828282828282829,0.297979797979798,0.2951739618406285,0.28900112233445563,0.29180695847362514,0.2805836139169473,0.2833894500561167,0.2794612794612794,0.29461279461279466,0.29461279461279466,0.28395061728395066,0.28395061728395066,0.28507295173961844,0.2861952861952862,0.2845117845117845,0.2845117845117845,0.2845117845117845,0.2845117845117845,0.2856341189674523,0.28395061728395066,0.29573512906846244,0.2789001122334456,0.27721661054994384,0.27721661054994384,0.2951739618406285,0.29461279461279466,0.29461279461279466,0.2951739618406285,0.2951739618406285,0.2951739618406285,0.2951739618406285,0.2951739618406285,0.2951739618406285,0.29573512906846244,0.2951739618406285,0.29180695847362514,0.2951739618406285,0.30639730639730645,0.292368125701459,0.287317620650954,0.29180695847362514,0.29068462401795736,0.28114478114478114,0.2833894500561167,0.2828282828282829,0.2833894500561167,0.2817059483726151,0.2822671156004489,0.2833894500561167,0.2817059483726151,0.2912457912457912,0.29068462401795736,0.2901234567901234,0.29068462401795736,0.29068462401795736,0.29180695847362514,0.29068462401795736,0.2901234567901234,0.2805836139169473,0.2822671156004489,0.28395061728395066,0.2805836139169473,0.292368125701459,0.3058361391694725,0.29573512906846244,0.2951739618406285,0.2805836139169473,0.2845117845117845,0.2833894500561167,0.2805836139169473,0.2817059483726151,0.2817059483726151,0.2794612794612794,0.28002244668911336,0.29573512906846244,0.28002244668911336,0.287317620650954,0.2828282828282829,0.2951739618406285,0.2884399551066218,0.29573512906846244,0.2828282828282829,0.30808080808080807,0.2951739618406285,0.2951739618406285,0.3047138047138047,0.29461279461279466,0.29180695847362514,0.29180695847362514,0.2962962962962963,0.2912457912457912,0.2912457912457912
H16,>CY196748,0.019640852974186274,0.014590347923681302,0.02020202020202022,0.0,0.01851851851851849,0.2845117845117845,0.2991021324354658,0.28395061728395066,0.30246913580246915,0.28507295173961844,0.2817059483726151,0.2789001122334456,0.30808080808080807,0.2991021324354658,0.30246913580246915,0.308641975308642,0.30246913580246915,0.3108866442199776,0.3097643097643098,0.3097643097643098,0.30920314253647585,0.308641975308642,0.3007856341189674,0.30920314253647585,0.3097643097643098,0.30920314253647585,0.31032547699214363,0.3019079685746352,0.308641975308642,0.30134680134680136,0.3019079685746352,0.30808080808080807,0.303030303030303,0.292368125701459,0.308641975308642,0.30134680134680136,0.308641975308642,0.303030303030303,0.287317620650954,0.2895622895622896,0.2789001122334456,0.2805836139169473,0.3069584736251403,0.3097643097643098,0.2817059483726151,0.3007856341189674,0.2951739618406285,0.292368125701459,0.29068462401795736,0.2794612794612794,0.2828282828282829,0.2833894500561167,0.29180695847362514,0.29180695847362514,0.2856341189674523,0.2856341189674523,0.28675645342312006,0.28787878787878785,0.2861952861952862,0.2861952861952862,0.2861952861952862,0.2861952861952862,0.287317620650954,0.2856341189674523,0.29966329966329963,0.28114478114478114,0.2794612794612794,0.2794612794612794,0.292368125701459,0.29180695847362514,0.29180695847362514,0.292368125701459,0.292368125701459,0.292368125701459,0.292368125701459,0.292368125701459,0.292368125701459,0.29292929292929293,0.297979797979798,0.2934904601571269,0.2934904601571269,0.30808080808080807,0.29068462401795736,0.2895622895622896,0.2901234567901234,0.29068462401795736,0.28002244668911336,0.2822671156004489,0.2817059483726151,0.2822671156004489,0.2805836139169473,0.28114478114478114,0.2822671156004489,0.2828282828282829,0.2912457912457912,0.29068462401795736,0.2901234567901234,0.29068462401795736,0.29068462401795736,0.29180695847362514,0.29068462401795736,0.2901234567901234,0.2845117845117845,0.2861952861952862,0.28675645342312006,0.2794612794612794,0.29292929292929293,0.30808080808080807,0.29461279461279466,0.29292929292929293,0.2845117845117845,0.2833894500561167,0.28675645342312006,0.2845117845117845,0.2856341189674523,0.2856341189674523,0.28395061728395066,0.28395061728395066,0.29180695847362514,0.2822671156004489,0.2895622895622896,0.2861952861952862,0.29292929292929293,0.287317620650954,0.29180695847362514,0.2817059483726151,0.30751964085297423,0.29180695847362514,0.29180695847362514,0.30639730639730645,0.2991021324354658,0.28900112233445563,0.29180695847362514,0.2934904601571269,0.2912457912457912,0.2912457912457912
H16,>CY239336,0.0056116722783389195,0.010662177328844002,0.0016835016835017313,0.01851851851851849,0.0,0.28395061728395066,0.3002244668911336,0.2833894500561167,0.3019079685746352,0.2845117845117845,0.2794612794612794,0.2783389450056116,0.30920314253647585,0.29854096520763185,0.2991021324354658,0.30808080808080807,0.2991021324354658,0.31032547699214363,0.31032547699214363,0.30808080808080807,0.30920314253647585,0.30808080808080807,0.29741863075196406,0.30751964085297423,0.30808080808080807,0.30751964085297423,0.308641975308642,0.29854096520763185,0.30808080808080807,0.297979797979798,0.29854096520763185,0.30751964085297423,0.29966329966329963,0.292368125701459,0.308641975308642,0.297979797979798,0.308641975308642,0.29966329966329963,0.2884399551066218,0.2895622895622896,0.2777777777777778,0.27721661054994384,0.30808080808080807,0.3108866442199776,0.28114478114478114,0.29966329966329963,0.2934904601571269,0.29068462401795736,0.2901234567901234,0.2789001122334456,0.2817059483726151,0.28114478114478114,0.29292929292929293,0.29292929292929293,0.2822671156004489,0.2822671156004489,0.2833894500561167,0.2845117845117845,0.2828282828282829,0.2828282828282829,0.2828282828282829,0.2828282828282829,0.28395061728395066,0.2822671156004489,0.29741863075196406,0.2805836139169473,0.2789001122334456,0.2789001122334456,0.2934904601571269,0.29292929292929293,0.29292929292929293,0.2934904601571269,0.2934904601571269,0.2934904601571269,0.2934904601571269,0.2934904601571269,0.2934904601571269,0.2940516273849607,0.2968574635241302,0.2934904601571269,0.2934904601571269,0.30808080808080807,0.29068462401795736,0.28900112233445563,0.2901234567901234,0.28900112233445563,0.2794612794612794,0.2817059483726151,0.28114478114478114,0.2817059483726151,0.28002244668911336,0.2805836139169473,0.2817059483726151,0.28002244668911336,0.2895622895622896,0.28900112233445563,0.2884399551066218,0.28900112233445563,0.28900112233445563,0.2901234567901234,0.28900112233445563,0.2884399551066218,0.2822671156004489,0.28395061728395066,0.2856341189674523,0.2789001122334456,0.29068462401795736,0.30751964085297423,0.2940516273849607,0.2934904601571269,0.2822671156004489,0.2828282828282829,0.28507295173961844,0.2822671156004489,0.2833894500561167,0.2833894500561167,0.28114478114478114,0.2817059483726151,0.2940516273849607,0.2817059483726151,0.28900112233445563,0.2845117845117845,0.2934904601571269,0.28675645342312006,0.2940516273849607,0.28114478114478114,0.3097643097643098,0.2934904601571269,0.2934904601571269,0.30639730639730645,0.29573512906846244,0.2901234567901234,0.2901234567901234,0.29461279461279466,0.2895622895622896,0.2895622895622896
H13,>MH499194,0.28675645342312006,0.2833894500561167,0.2856341189674523,0.2845117845117845,0.28395061728395066,0.0,0.08529741863075191,0.0016835016835017313,0.07239057239057234,0.0016835016835017313,0.10157126823793494,0.18630751964085301,0.26823793490460157,0.11952861952861948,0.12738496071829408,0.2631874298540965,0.12738496071829408,0.2671156004489338,0.26543209876543206,0.265993265993266,0.2676767676767676,0.2631874298540965,0.12738496071829408,0.2643097643097643,0.265993265993266,0.26543209876543206,0.26543209876543206,0.12850729517396187,0.2631874298540965,0.12682379349046013,0.1262626262626263,0.2643097643097643,0.12514029180695851,0.25084175084175087,0.2671156004489338,0.1262626262626263,0.26655443322109984,0.12570145903479235,0.23569023569023573,0.24915824915824913,0.0970819304152637,0.101010101010101,0.26936026936026936,0.2710437710437711,0.1902356902356902,0.25869809203142535,0.24579124579124578,0.25476992143658805,0.19640852974186307,0.1874298540965208,0.05780022446689115,0.19865319865319864,0.2300785634118967,0.25196408529741865,0.11447811447811451,0.1156004489337823,0.11616161616161613,0.11616161616161613,0.11503928170594835,0.11503928170594835,0.11503928170594835,0.11503928170594835,0.1156004489337823,0.1156004489337823,0.2581369248035915,0.20258136924803594,0.20033670033670037,0.2008978675645342,0.25308641975308643,0.25196408529741865,0.25196408529741865,0.25364758698092027,0.25364758698092027,0.25364758698092027,0.25364758698092027,0.25364758698092027,0.25364758698092027,0.25364758698092027,0.25364758698092027,0.24130190796857465,0.2368125701459035,0.25589225589225584,0.2182940516273849,0.20931537598204264,0.21773288439955107,0.19472502805836134,0.18799102132435463,0.19079685746352415,0.18967452300785637,0.1902356902356902,0.18855218855218858,0.18911335578002242,0.19191919191919193,0.19191919191919193,0.19528619528619529,0.19472502805836134,0.19528619528619529,0.19472502805836134,0.1941638608305275,0.19584736251402923,0.19472502805836134,0.1941638608305275,0.20426487093153756,0.2008978675645342,0.19977553310886642,0.19753086419753085,0.22783389450056113,0.13411896745230079,0.25084175084175087,0.25364758698092027,0.2048260381593715,0.191358024691358,0.20426487093153756,0.20258136924803594,0.202020202020202,0.20314253647586977,0.202020202020202,0.20370370370370372,0.1408529741863075,0.19921436588103258,0.20650953984287312,0.20258136924803594,0.14421997755331084,0.19191919191919193,0.1408529741863075,0.191358024691358,0.17789001122334458,0.14309764309764306,0.14309764309764306,0.21380471380471378,0.12794612794612792,0.2502805836139169,0.24691358024691357,0.24915824915824913,0.25364758698092027,0.25364758698092027
H13,>MF146421,0.3019079685746352,0.29854096520763185,0.29854096520763185,0.2991021324354658,0.3002244668911336,0.08529741863075191,0.0,0.08698092031425364,0.03310886644219979,0.08585858585858586,0.08754208754208759,0.23063973063973064,0.23512906846240178,0.06846240179573515,0.0757575757575758,0.22783389450056113,0.07519640852974185,0.2328843995510662,0.23120089786756448,0.23344556677890016,0.23344556677890016,0.22783389450056113,0.07631874298540964,0.2300785634118967,0.23344556677890016,0.2328843995510662,0.23120089786756448,0.07631874298540964,0.22783389450056113,0.07519640852974185,0.07463524130190802,0.2289562289562289,0.07295173961840629,0.24915824915824913,0.2328843995510662,0.07519640852974185,0.23232323232323238,0.07407407407407407,0.2592592592592593,0.24915824915824913,0.08193041526374856,0.08922558922558921,0.23512906846240178,0.2368125701459035,0.23456790123456794,0.2485970819304153,0.2525252525252525,0.24747474747474751,0.2368125701459035,0.23176206509539843,0.12794612794612792,0.2166105499438833,0.265993265993266,0.25308641975308643,0.09539842873176207,0.09595959595959591,0.09764309764309764,0.09764309764309764,0.09595959595959591,0.09595959595959591,0.09595959595959591,0.09595959595959591,0.0970819304152637,0.09539842873176207,0.255331088664422,0.22839506172839508,0.2261503928170595,0.22671156004489335,0.2542087542087542,0.2542087542087542,0.25308641975308643,0.25476992143658805,0.25476992143658805,0.25476992143658805,0.25476992143658805,0.25476992143658805,0.25476992143658805,0.255331088664422,0.255331088664422,0.234006734006734,0.23961840628507292,0.2205387205387206,0.2502805836139169,0.23176206509539843,0.24971941638608308,0.23456790123456794,0.23232323232323238,0.23512906846240178,0.234006734006734,0.23456790123456794,0.2328843995510662,0.23344556677890016,0.23625140291806956,0.23232323232323238,0.23512906846240178,0.23456790123456794,0.23512906846240178,0.23456790123456794,0.23512906846240178,0.23569023569023573,0.23456790123456794,0.234006734006734,0.22558922558922556,0.22502805836139173,0.22390572390572394,0.2261503928170595,0.26150392817059487,0.08361391694725029,0.25196408529741865,0.2514029180695847,0.2261503928170595,0.234006734006734,0.2272727272727273,0.22502805836139173,0.22446689113355778,0.22446689113355778,0.22502805836139173,0.2272727272727273,0.16835016835016836,0.22390572390572394,0.2300785634118967,0.22558922558922556,0.1717171717171717,0.23232323232323238,0.16835016835016836,0.23569023569023573,0.13468013468013473,0.17115600448933788,0.17115600448933788,0.18237934904601572,0.07463524130190802,0.25196408529741865,0.25757575757575757,0.2525252525252525,0.2525252525252525,0.2525252525252525
H13,>MH498793,0.2861952861952862,0.2828282828282829,0.28507295173961844,0.28395061728395066,0.2833894500561167,0.0016835016835017313,0.08698092031425364,0.0,0.07295173961840629,0.002244668911335568,0.10213243546576878,0.18574635241301907,0.26655443322109984,0.12008978675645343,0.12794612794612792,0.26150392817059487,0.12794612794612792,0.26543209876543206,0.26374859708193044,0.2643097643097643,0.265993265993266,0.26150392817059487,0.12794612794612792,0.26262626262626265,0.2643097643097643,0.26374859708193044,0.26374859708193044,0.1290684624017957,0.26150392817059487,0.12738496071829408,0.12682379349046013,0.26262626262626265,0.12570145903479235,0.24915824915824913,0.26543209876543206,0.12738496071829408,0.2648709315375982,0.1262626262626263,0.234006734006734,0.24747474747474751,0.09764309764309764,0.10213243546576878,0.2676767676767676,0.26936026936026936,0.18967452300785637,0.25701459034792373,0.24410774410774416,0.25308641975308643,0.19472502805836134,0.18686868686868685,0.05948372615039277,0.19696969696969702,0.22839506172839508,0.2502805836139169,0.1156004489337823,0.11672278338945008,0.11728395061728392,0.11728395061728392,0.11616161616161613,0.11616161616161613,0.11616161616161613,0.11616161616161613,0.11672278338945008,0.11672278338945008,0.2564534231200898,0.2008978675645342,0.19865319865319864,0.19921436588103258,0.2514029180695847,0.2502805836139169,0.2502805836139169,0.25196408529741865,0.25196408529741865,0.25196408529741865,0.25196408529741865,0.25196408529741865,0.25196408529741865,0.25196408529741865,0.25196408529741865,0.23961840628507292,0.23512906846240178,0.2542087542087542,0.2166105499438833,0.20763187429854102,0.21604938271604934,0.19304152637485972,0.1874298540965208,0.1902356902356902,0.18911335578002242,0.18967452300785637,0.18799102132435463,0.18855218855218858,0.191358024691358,0.1902356902356902,0.19360269360269355,0.19304152637485972,0.19360269360269355,0.19304152637485972,0.19248035914702577,0.1941638608305275,0.19304152637485972,0.19248035914702577,0.20258136924803594,0.19921436588103258,0.1980920314253648,0.19584736251402923,0.22671156004489335,0.13468013468013473,0.24915824915824913,0.25196408529741865,0.20314253647586977,0.18967452300785637,0.20258136924803594,0.2008978675645342,0.20033670033670037,0.20145903479236815,0.20033670033670037,0.202020202020202,0.14029180695847365,0.19753086419753085,0.2048260381593715,0.2008978675645342,0.1447811447811448,0.1902356902356902,0.14029180695847365,0.19079685746352415,0.17732884399551063,0.14253647586980922,0.14253647586980922,0.21212121212121215,0.12962962962962965,0.2485970819304153,0.24523007856341195,0.24747474747474751,0.25196408529741865,0.25196408529741865
