serotype,,N7,N7,N7,N7,N7,N6,N6,N6,N6,N6,N9,N9,N9,N9,N9,N8,N8,N8,N8,N8,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
accession,,>MN207980,>KF259624,>KX297778,>KX978080,>MT020160,>MH412429,>CY165124,>MH733651,>CY135715,>CY205989,>CY127223,>KP413437,>CY127335,>KP417931,>CY181571,>CY127744,>CY101701,>KT388566,>KJ568411,>MH412116,>CY076167,>CY097680,>KY013750,>KY063862,>MK071350,>CY076015,>CY005548,>AB292786,>CY014620,>AB292782,>EU871830,>EU743137,>CY097704,>CY097712,>CY097720,>CY097728,>MK424190,>MK424193,>MK424195,>MK424200,>CY032722,>KX960455,>KY550765,>CY130104,>CY005853,>MK071422,>CY005719,>MK045479,>CY185889,>CY005726,>CY005407,>MH498701,>MK071446,>MK071454,>KX101186,>MK163948,>MK163958,>MH499170,>MH488116,>MH499082,>MH499004,>MH488124,>MH498828
serotype,accession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N7,>MN207980,0.0,0.07297830374753456,0.06640368178829714,0.05128205128205132,0.06771860618014469,0.4247205785667324,0.4273504273504274,0.4227481919789612,0.4220907297830375,0.4201183431952663,0.42077580539118997,0.43063773833004604,0.42077580539118997,0.43261012491781725,0.4490466798159106,0.5016436554898094,0.5016436554898094,0.5055884286653518,0.5161078238001315,0.5029585798816568,0.4983563445101906,0.49967126890203817,0.4970414201183432,0.5062458908612755,0.4312952005259697,0.5009861932938856,0.4293228139381986,0.4174884944115713,0.43063773833004604,0.4174884944115713,0.49967126890203817,0.42340565417488496,0.5003287310979618,0.5009861932938856,0.5009861932938856,0.5009861932938856,0.41485864562787644,0.41485864562787644,0.41485864562787644,0.41485864562787644,0.5121630506245891,0.5115055884286653,0.5095332018408941,0.41880341880341876,0.4286653517422748,0.41420118343195267,0.4339250493096647,0.41485864562787644,0.41880341880341876,0.4319526627218935,0.4332675871137409,0.42603550295857984,0.41485864562787644,0.4155161078238001,0.4240631163708086,0.4155161078238001,0.4155161078238001,0.4266929651545036,0.4155161078238001,0.4266929651545036,0.4266929651545036,0.4161735700197239,0.4266929651545036
N7,>KF259624,0.07297830374753456,0.0,0.051939513477974986,0.08284023668639051,0.09993425378040766,0.4069690992767916,0.4266929651545036,0.4220907297830375,0.4240631163708086,0.41683103221564755,0.4253780407626562,0.41683103221564755,0.4253780407626562,0.41946088099934253,0.4497041420118343,0.504930966469428,0.5095332018408941,0.4898093359631821,0.52465483234714,0.502301117685733,0.5003287310979618,0.5055884286653518,0.5003287310979618,0.5167652859960552,0.4227481919789612,0.5055884286653518,0.43261012491781725,0.41222879684418146,0.43523997370151213,0.41420118343195267,0.5069033530571991,0.4135437212360289,0.504930966469428,0.5055884286653518,0.5055884286653518,0.504930966469428,0.4069690992767916,0.4069690992767916,0.4069690992767916,0.4069690992767916,0.5187376725838264,0.5220249835634452,0.520052596975674,0.4201183431952663,0.4378698224852071,0.4023668639053254,0.43721236028928334,0.41420118343195267,0.41880341880341876,0.4365548980933597,0.4365548980933597,0.4181459566074951,0.40302432610124916,0.40828402366863903,0.4358974358974359,0.4069690992767916,0.4069690992767916,0.41880341880341876,0.4069690992767916,0.41683103221564755,0.41683103221564755,0.40565417488494415,0.41683103221564755
N7,>KX297778,0.06640368178829714,0.051939513477974986,0.0,0.08744247205785671,0.1012491781722551,0.4023668639053254,0.42340565417488496,0.42077580539118997,0.42077580539118997,0.41420118343195267,0.4220907297830375,0.4161735700197239,0.4220907297830375,0.4174884944115713,0.44773175542406307,0.504930966469428,0.5095332018408941,0.4871794871794872,0.5253122945430637,0.5003287310979618,0.5082182774490467,0.5121630506245891,0.507560815253123,0.5253122945430637,0.41946088099934253,0.5134779750164365,0.4339250493096647,0.4135437212360289,0.440499671268902,0.4181459566074951,0.5108481262327416,0.4115713346482577,0.5115055884286653,0.5121630506245891,0.5121630506245891,0.5115055884286653,0.4063116370808678,0.4063116370808678,0.4063116370808678,0.4063116370808678,0.5272846811308349,0.5285996055226825,0.5272846811308349,0.42077580539118997,0.4358974358974359,0.40105193951347795,0.4378698224852071,0.4135437212360289,0.41946088099934253,0.43721236028928334,0.43721236028928334,0.41683103221564755,0.4017094017094017,0.40828402366863903,0.43458251150558846,0.4069690992767916,0.4069690992767916,0.4174884944115713,0.4069690992767916,0.4155161078238001,0.4155161078238001,0.4069690992767916,0.4155161078238001
N7,>KX978080,0.05128205128205132,0.08284023668639051,0.08744247205785671,0.0,0.06771860618014469,0.4470742932281394,0.4358974358974359,0.440499671268902,0.44181459566074954,0.43721236028928334,0.4385272846811308,0.45101906640368183,0.4385272846811308,0.45299145299145294,0.440499671268902,0.5239973701512163,0.5207100591715976,0.5207100591715976,0.5042735042735043,0.5266272189349113,0.5180802103879028,0.5207100591715976,0.5180802103879028,0.4983563445101906,0.4490466798159106,0.5207100591715976,0.41420118343195267,0.4332675871137409,0.4181459566074951,0.4358974358974359,0.5207100591715976,0.43523997370151213,0.520052596975674,0.5207100591715976,0.5207100591715976,0.520052596975674,0.43523997370151213,0.43523997370151213,0.43523997370151213,0.43523997370151213,0.5016436554898094,0.5029585798816568,0.5016436554898094,0.4339250493096647,0.4201183431952663,0.4339250493096647,0.41946088099934253,0.43261012491781725,0.4339250493096647,0.4174884944115713,0.41880341880341876,0.44641683103221563,0.43458251150558846,0.4358974358974359,0.41025641025641024,0.4358974358974359,0.4358974358974359,0.4470742932281394,0.4365548980933597,0.44575936883629186,0.44575936883629186,0.43523997370151213,0.44575936883629186
N7,>MT020160,0.06771860618014469,0.09993425378040766,0.1012491781722551,0.06771860618014469,0.0,0.43721236028928334,0.4253780407626562,0.4312952005259697,0.4312952005259697,0.4266929651545036,0.4181459566074951,0.4332675871137409,0.4181459566074951,0.4365548980933597,0.44115713346482577,0.514792899408284,0.5121630506245891,0.5134779750164365,0.5167652859960552,0.5187376725838264,0.5095332018408941,0.5101906640368179,0.5088757396449703,0.5095332018408941,0.43523997370151213,0.5115055884286653,0.4273504273504274,0.42603550295857984,0.4312952005259697,0.4293228139381986,0.507560815253123,0.4319526627218935,0.5108481262327416,0.5108481262327416,0.5108481262327416,0.5115055884286653,0.4201183431952663,0.4201183431952663,0.4201183431952663,0.4201183431952663,0.5141354372123603,0.5128205128205128,0.5115055884286653,0.42800788954635105,0.43063773833004604,0.4247205785667324,0.43458251150558846,0.41683103221564755,0.4286653517422748,0.43261012491781725,0.4339250493096647,0.4339250493096647,0.4253780407626562,0.42143326758711375,0.4161735700197239,0.4227481919789612,0.4227481919789612,0.43458251150558846,0.4227481919789612,0.4332675871137409,0.4332675871137409,0.42077580539118997,0.4332675871137409
N6,>MH412429,0.4247205785667324,0.4069690992767916,0.4023668639053254,0.4470742932281394,0.43721236028928334,0.0,0.2044707429322814,0.0539119000657462,0.030900723208415526,0.0920447074293228,0.3530571992110454,0.336620644312952,0.35371466140696906,0.3353057199211046,0.3668639053254438,0.4766600920447074,0.47994740302432615,0.47994740302432615,0.49375410913872453,0.46416831032215644,0.4898093359631821,0.4917817225509533,0.48652202498356345,0.504930966469428,0.3530571992110454,0.4904667981591059,0.3596318211702827,0.33859303090072324,0.3635765943458251,0.3412228796844181,0.4878369493754109,0.33399079552925703,0.4904667981591059,0.4904667981591059,0.4904667981591059,0.4904667981591059,0.19460880999342534,0.19460880999342534,0.19460880999342534,0.19460880999342534,0.5095332018408941,0.507560815253123,0.5062458908612755,0.346482577251808,0.36752136752136755,0.18014464168310318,0.3635765943458251,0.20052596975673898,0.34516765285996054,0.36291913214990135,0.36291913214990135,0.35634451019066404,0.18080210387902695,0.19066403681788302,0.22287968441814598,0.1886916502301118,0.1886916502301118,0.3570019723865878,0.18934911242603547,0.3635765943458251,0.3635765943458251,0.19263642340565412,0.3635765943458251
N6,>CY165124,0.4273504273504274,0.4266929651545036,0.42340565417488496,0.4358974358974359,0.4253780407626562,0.2044707429322814,0.0,0.19723865877712032,0.1886916502301118,0.1932938856015779,0.3550295857988166,0.3576594345825115,0.3550295857988166,0.3570019723865878,0.3616042077580539,0.4812623274161736,0.482577251808021,0.485207100591716,0.4924391847468771,0.4806048652202498,0.485207100591716,0.4832347140039448,0.48191978961209725,0.49967126890203817,0.3734385272846811,0.48849441157133466,0.36554898093359633,0.35634451019066404,0.36752136752136755,0.3570019723865878,0.485207100591716,0.3589743589743589,0.48652202498356345,0.485207100591716,0.485207100591716,0.48652202498356345,0.23339907955292571,0.23339907955292571,0.23339907955292571,0.23339907955292571,0.5016436554898094,0.502301117685733,0.49967126890203817,0.34714003944773175,0.3668639053254438,0.23076923076923073,0.3622616699539777,0.23208415516107828,0.3484549638395792,0.36028928336620647,0.3616042077580539,0.3773833004602235,0.23011176857330706,0.23208415516107828,0.242603550295858,0.23208415516107828,0.23208415516107828,0.3780407626561473,0.23208415516107828,0.3780407626561473,0.3780407626561473,0.23997370151216302,0.3780407626561473
N6,>MH733651,0.4227481919789612,0.4220907297830375,0.42077580539118997,0.440499671268902,0.4312952005259697,0.0539119000657462,0.19723865877712032,0.0,0.030900723208415526,0.07232084155161078,0.35174227481919784,0.35634451019066404,0.3523997370151216,0.3550295857988166,0.36291913214990135,0.48389217619986846,0.47731755424063116,0.49506903353057197,0.4891518737672583,0.48191978961209725,0.482577251808021,0.482577251808021,0.4806048652202498,0.49506903353057197,0.37409598948060485,0.4812623274161736,0.35831689677843526,0.3484549638395792,0.3616042077580539,0.3504273504273504,0.47928994082840237,0.34911242603550297,0.4812623274161736,0.4812623274161736,0.4812623274161736,0.4812623274161736,0.21499013806706113,0.21499013806706113,0.21499013806706113,0.21499013806706113,0.4990138067061144,0.4983563445101906,0.49572649572649574,0.34714003944773175,0.3642340565417489,0.20381328073635763,0.3622616699539777,0.21301775147928992,0.3484549638395792,0.3616042077580539,0.3616042077580539,0.37409598948060485,0.2044707429322814,0.21038790269559504,0.21630506245890857,0.20973044049967127,0.20973044049967127,0.3747534516765286,0.20973044049967127,0.38264299802761337,0.38264299802761337,0.21301775147928992,0.38264299802761337
N6,>CY135715,0.4220907297830375,0.4240631163708086,0.42077580539118997,0.44181459566074954,0.4312952005259697,0.030900723208415526,0.1886916502301118,0.030900723208415526,0.0,0.06706114398422092,0.3484549638395792,0.35568704799474027,0.34911242603550297,0.35437212360289283,0.36094674556213013,0.4766600920447074,0.46877054569362264,0.49112426035502954,0.482577251808021,0.4766600920447074,0.4786324786324786,0.4786324786324786,0.4766600920447074,0.49112426035502954,0.3708086785009862,0.47731755424063116,0.35371466140696906,0.3438527284681131,0.3570019723865878,0.3458251150558843,0.47468770545693617,0.34516765285996054,0.47731755424063116,0.47731755424063116,0.47731755424063116,0.47731755424063116,0.2136752136752137,0.2136752136752137,0.2136752136752137,0.2136752136752137,0.49506903353057197,0.4944115713346483,0.4917817225509533,0.3412228796844181,0.35831689677843526,0.2024983563445102,0.35634451019066404,0.21170282708744248,0.34253780407626566,0.35568704799474027,0.35568704799474027,0.37212360289283364,0.20315581854043396,0.20973044049967127,0.21301775147928992,0.20775805391190005,0.20775805391190005,0.3727810650887574,0.20841551610782383,0.3800131492439185,0.3800131492439185,0.21170282708744248,0.3800131492439185
N6,>CY205989,0.4201183431952663,0.41683103221564755,0.41420118343195267,0.43721236028928334,0.4266929651545036,0.0920447074293228,0.1932938856015779,0.07232084155161078,0.06706114398422092,0.0,0.3523997370151216,0.3504273504273504,0.35174227481919784,0.34911242603550297,0.35568704799474027,0.47534516765285995,0.4740302432610125,0.4983563445101906,0.48454963839579224,0.47534516765285995,0.47797501643655493,0.47797501643655493,0.4760026298487837,0.49112426035502954,0.37212360289283364,0.47731755424063116,0.3616042077580539,0.35174227481919784,0.3616042077580539,0.3510848126232742,0.47731755424063116,0.34714003944773175,0.47534516765285995,0.47534516765285995,0.47534516765285995,0.47534516765285995,0.21499013806706113,0.21499013806706113,0.21499013806706113,0.21499013806706113,0.49309664694280075,0.4963839579224194,0.49112426035502954,0.3477975016436555,0.3681788297172912,0.20973044049967127,0.36291913214990135,0.21433267587113736,0.34911242603550297,0.3622616699539777,0.3622616699539777,0.37606837606837606,0.21038790269559504,0.21301775147928992,0.21761998685075612,0.2136752136752137,0.2136752136752137,0.37672583826429984,0.2136752136752137,0.3773833004602235,0.3773833004602235,0.2136752136752137,0.3773833004602235
N9,>CY127223,0.42077580539118997,0.4253780407626562,0.4220907297830375,0.4385272846811308,0.4181459566074951,0.3530571992110454,0.3550295857988166,0.35174227481919784,0.3484549638395792,0.3523997370151216,0.0,0.12689020381328076,0.0019723865877712132,0.1301775147928994,0.1301775147928994,0.5128205128205128,0.5082182774490467,0.5187376725838264,0.5226824457593688,0.514792899408284,0.5062458908612755,0.507560815253123,0.5095332018408941,0.5233399079552925,0.1867192636423406,0.5062458908612755,0.18540433925049304,0.17357001972386588,0.18474687705456938,0.1729125575279421,0.5062458908612755,0.1775147928994083,0.5055884286653518,0.5069033530571991,0.5069033530571991,0.5055884286653518,0.368836291913215,0.368836291913215,0.368836291913215,0.3681788297172912,0.5233399079552925,0.5239973701512163,0.5239973701512163,0.17159763313609466,0.19658119658119655,0.3734385272846811,0.18737672583826426,0.36752136752136755,0.1729125575279421,0.18803418803418803,0.1867192636423406,0.1840894148586456,0.37212360289283364,0.368836291913215,0.3793556870479947,0.3681788297172912,0.3681788297172912,0.18343195266272194,0.36949375410913876,0.19197896120973046,0.19197896120973046,0.37146614069691,0.19197896120973046
