serotype,,H16,H16,H16,H16,H16,H13,H13,H13,H13,H13,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
accession,,>CY196467,>CY239288,>CY195679,>CY206894,>MN210187,>KX978218,>MF147559,>MF575196,>MF682666,>MH894208,>MH498778,>MF682848,>KX979327,>KX978913,>KX979541,>KX978076,>KX978980,>KX979063,>KX978876,>KX979544,>KX979380,>MF682844,>KX978929,>MF575207,>KR087564,>MF147289,>MF147869,>CY185569,>CY185489,>MF461180,>MH201562,>MH499037,>LC339627,>AB284988,>AB285094,>MK696134,>MH499238,>MH596987,>KR010435,>MN210139,>CY196611,>CY213636,>CY213535,>CY213663,>MN210163,>MN210171,>MN210179,>MN210195,>MN210203,>MN210211,>MN210220,>MN210228,>MN210236,>MN210252,>CY130340,>CY130086,>AB292664,>CY014694,>D90308,>CY195663,>KF612959,>MK637080,>MH499142,>MH499186,>MH498919,>MH499244,>MH498862,>MH498888,>MH498698,>MH579147,>MK637221,>MK637291,>MK637376,>MK637356,>MK637038,>MK637365,>MK637396,>MK637116,>MK345840,>MH068359,>MH068367,>CY128958,>KJ907711,>GQ907310,>GQ907318,>MN783529,>MK627734,>CY195647,>MH764160,>MH764168,>MH764229,>MH764245,>MH764253,>CY145939,>MH501657,>MH502664,>MH579323,>MH499147,>KJ372720,>CY185497,>CY185601,>CY185609,>CY185673,>CY185665
serotype,accession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H16,>CY196467,0.0,0.01802816901408455,0.019718309859154903,0.02028169014084502,0.043380281690140854,0.29408450704225353,0.2935211267605634,0.295774647887324,0.29408450704225353,0.28112676056338026,0.27830985915492956,0.2985915492957747,0.29971830985915493,0.3014084507042254,0.3014084507042254,0.29971830985915493,0.2985915492957747,0.29971830985915493,0.29802816901408447,0.29971830985915493,0.2991549295774648,0.2991549295774648,0.29971830985915493,0.2991549295774648,0.2816901408450704,0.29802816901408447,0.29802816901408447,0.28394366197183096,0.276056338028169,0.29746478873239435,0.30028169014084505,0.2816901408450704,0.29126760563380283,0.2850704225352113,0.2822535211267606,0.28901408450704225,0.2788732394366197,0.2850704225352113,0.28901408450704225,0.2816901408450704,0.28845070422535213,0.2828169014084507,0.2816901408450704,0.28112676056338026,0.2822535211267606,0.2816901408450704,0.2816901408450704,0.2822535211267606,0.2822535211267606,0.2822535211267606,0.2822535211267606,0.2822535211267606,0.2822535211267606,0.2828169014084507,0.28845070422535213,0.28619718309859155,0.28619718309859155,0.30028169014084505,0.29183098591549295,0.287887323943662,0.29126760563380283,0.28901408450704225,0.2794366197183099,0.2822535211267606,0.2816901408450704,0.2822535211267606,0.28056338028169014,0.28112676056338026,0.2822535211267606,0.2828169014084507,0.28957746478873236,0.28901408450704225,0.28845070422535213,0.28901408450704225,0.28957746478873236,0.2901408450704225,0.28901408450704225,0.28845070422535213,0.2850704225352113,0.28619718309859155,0.287887323943662,0.27830985915492956,0.28957746478873236,0.28394366197183096,0.2822535211267606,0.2850704225352113,0.2822535211267606,0.2850704225352113,0.2850704225352113,0.28619718309859155,0.28619718309859155,0.2845070422535211,0.2845070422535211,0.28112676056338026,0.287887323943662,0.2845070422535211,0.287887323943662,0.2816901408450704,0.29802816901408447,0.28,0.2850704225352113,0.2845070422535211,0.2794366197183099,0.2794366197183099
H16,>CY239288,0.01802816901408455,0.0,0.014084507042253502,0.011267605633802802,0.042816901408450736,0.2901408450704225,0.28957746478873236,0.29126760563380283,0.2901408450704225,0.27774647887323944,0.28056338028169014,0.3019718309859155,0.3019718309859155,0.30366197183098587,0.30366197183098587,0.30309859154929575,0.3019718309859155,0.3019718309859155,0.3014084507042254,0.30309859154929575,0.30253521126760563,0.30253521126760563,0.3019718309859155,0.3014084507042254,0.2850704225352113,0.3014084507042254,0.3014084507042254,0.2873239436619718,0.28056338028169014,0.29971830985915493,0.30253521126760563,0.28394366197183096,0.29464788732394365,0.2873239436619718,0.2845070422535211,0.29183098591549295,0.28112676056338026,0.28619718309859155,0.29126760563380283,0.2850704225352113,0.29183098591549295,0.28394366197183096,0.2828169014084507,0.2822535211267606,0.2856338028169014,0.2850704225352113,0.2850704225352113,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.28619718309859155,0.2907042253521127,0.2873239436619718,0.2873239436619718,0.3014084507042254,0.2929577464788733,0.28845070422535213,0.29239436619718306,0.2907042253521127,0.2816901408450704,0.2845070422535211,0.28394366197183096,0.2845070422535211,0.2828169014084507,0.28338028169014085,0.2845070422535211,0.28394366197183096,0.29126760563380283,0.2907042253521127,0.2901408450704225,0.2907042253521127,0.29126760563380283,0.29183098591549295,0.2907042253521127,0.2901408450704225,0.2845070422535211,0.28676056338028166,0.28845070422535213,0.28,0.2929577464788733,0.28619718309859155,0.2845070422535211,0.2845070422535211,0.28394366197183096,0.28676056338028166,0.2845070422535211,0.2856338028169014,0.2856338028169014,0.28338028169014085,0.28394366197183096,0.2828169014084507,0.28957746478873236,0.28619718309859155,0.2873239436619718,0.28394366197183096,0.29802816901408447,0.28338028169014085,0.28957746478873236,0.287887323943662,0.28394366197183096,0.28394366197183096
H16,>CY195679,0.019718309859154903,0.014084507042253502,0.0,0.016338028169014085,0.046197183098591554,0.2929577464788733,0.29239436619718306,0.29408450704225353,0.295774647887324,0.28112676056338026,0.28112676056338026,0.30084507042253517,0.3019718309859155,0.30366197183098587,0.30253521126760563,0.30309859154929575,0.3019718309859155,0.3019718309859155,0.30253521126760563,0.30309859154929575,0.30253521126760563,0.30366197183098587,0.3019718309859155,0.3014084507042254,0.28619718309859155,0.3014084507042254,0.3014084507042254,0.2873239436619718,0.28056338028169014,0.29971830985915493,0.30253521126760563,0.28394366197183096,0.29408450704225353,0.28845070422535213,0.2845070422535211,0.2935211267605634,0.2816901408450704,0.2873239436619718,0.29239436619718306,0.2850704225352113,0.29126760563380283,0.28394366197183096,0.2828169014084507,0.2822535211267606,0.2856338028169014,0.2850704225352113,0.2850704225352113,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.2856338028169014,0.28619718309859155,0.2901408450704225,0.2856338028169014,0.28676056338028166,0.29971830985915493,0.29239436619718306,0.29126760563380283,0.29183098591549295,0.2935211267605634,0.2822535211267606,0.2845070422535211,0.28394366197183096,0.2845070422535211,0.2828169014084507,0.28338028169014085,0.2845070422535211,0.2850704225352113,0.29408450704225353,0.2935211267605634,0.2929577464788733,0.2935211267605634,0.29408450704225353,0.29464788732394365,0.2935211267605634,0.2929577464788733,0.28619718309859155,0.28845070422535213,0.28901408450704225,0.2828169014084507,0.2935211267605634,0.28845070422535213,0.28676056338028166,0.28619718309859155,0.28676056338028166,0.28845070422535213,0.28619718309859155,0.2873239436619718,0.2873239436619718,0.2856338028169014,0.2856338028169014,0.2845070422535211,0.29126760563380283,0.287887323943662,0.29126760563380283,0.28394366197183096,0.29802816901408447,0.28338028169014085,0.2907042253521127,0.287887323943662,0.2850704225352113,0.2850704225352113
H16,>CY206894,0.02028169014084502,0.011267605633802802,0.016338028169014085,0.0,0.045633802816901436,0.2929577464788733,0.29239436619718306,0.29408450704225353,0.2935211267605634,0.2788732394366197,0.2816901408450704,0.30366197183098587,0.30366197183098587,0.30535211267605633,0.30535211267605633,0.3047887323943662,0.3047887323943662,0.30366197183098587,0.30309859154929575,0.3047887323943662,0.3042253521126761,0.3042253521126761,0.30366197183098587,0.30309859154929575,0.287887323943662,0.3042253521126761,0.3042253521126761,0.287887323943662,0.28,0.30253521126760563,0.30535211267605633,0.2845070422535211,0.295774647887324,0.28676056338028166,0.2850704225352113,0.29239436619718306,0.2822535211267606,0.2856338028169014,0.2929577464788733,0.28676056338028166,0.29183098591549295,0.28676056338028166,0.2856338028169014,0.2850704225352113,0.2873239436619718,0.28676056338028166,0.28676056338028166,0.2873239436619718,0.2873239436619718,0.2873239436619718,0.2873239436619718,0.2873239436619718,0.2873239436619718,0.287887323943662,0.2907042253521127,0.28676056338028166,0.2856338028169014,0.30084507042253517,0.29126760563380283,0.29239436619718306,0.2907042253521127,0.29126760563380283,0.2828169014084507,0.2850704225352113,0.2845070422535211,0.2850704225352113,0.28338028169014085,0.28394366197183096,0.2850704225352113,0.28338028169014085,0.29183098591549295,0.29126760563380283,0.2907042253521127,0.29126760563380283,0.29183098591549295,0.29239436619718306,0.29126760563380283,0.2907042253521127,0.28619718309859155,0.28845070422535213,0.2901408450704225,0.2828169014084507,0.29183098591549295,0.287887323943662,0.2873239436619718,0.28619718309859155,0.2856338028169014,0.28845070422535213,0.28619718309859155,0.2873239436619718,0.2873239436619718,0.2850704225352113,0.2856338028169014,0.2856338028169014,0.29239436619718306,0.287887323943662,0.2901408450704225,0.2845070422535211,0.29802816901408447,0.2850704225352113,0.28901408450704225,0.28845070422535213,0.2845070422535211,0.2845070422535211
H16,>MN210187,0.043380281690140854,0.042816901408450736,0.046197183098591554,0.045633802816901436,0.0,0.287887323943662,0.2873239436619718,0.2901408450704225,0.28901408450704225,0.27492957746478874,0.276056338028169,0.2985915492957747,0.29802816901408447,0.3014084507042254,0.30028169014084505,0.30028169014084505,0.30028169014084505,0.29802816901408447,0.2991549295774648,0.30028169014084505,0.29971830985915493,0.30028169014084505,0.29802816901408447,0.29746478873239435,0.28338028169014085,0.29971830985915493,0.29971830985915493,0.2822535211267606,0.27774647887323944,0.295774647887324,0.2985915492957747,0.27830985915492956,0.2907042253521127,0.2822535211267606,0.28056338028169014,0.2907042253521127,0.2766197183098592,0.2845070422535211,0.2856338028169014,0.28056338028169014,0.287887323943662,0.27774647887323944,0.2766197183098592,0.276056338028169,0.28112676056338026,0.28056338028169014,0.28056338028169014,0.28112676056338026,0.28112676056338026,0.28112676056338026,0.28112676056338026,0.28112676056338026,0.28112676056338026,0.2816901408450704,0.28676056338028166,0.28338028169014085,0.2822535211267606,0.29746478873239435,0.2873239436619718,0.28957746478873236,0.28676056338028166,0.2907042253521127,0.2771830985915493,0.2788732394366197,0.27830985915492956,0.2788732394366197,0.2771830985915493,0.27774647887323944,0.27830985915492956,0.2816901408450704,0.29126760563380283,0.2907042253521127,0.2901408450704225,0.2907042253521127,0.29126760563380283,0.29183098591549295,0.2907042253521127,0.2901408450704225,0.2873239436619718,0.2901408450704225,0.2907042253521127,0.28112676056338026,0.28676056338028166,0.2856338028169014,0.28394366197183096,0.2873239436619718,0.28619718309859155,0.287887323943662,0.2873239436619718,0.28845070422535213,0.28845070422535213,0.28619718309859155,0.28845070422535213,0.28394366197183096,0.2907042253521127,0.2873239436619718,0.2873239436619718,0.27830985915492956,0.2963380281690141,0.28112676056338026,0.28619718309859155,0.28338028169014085,0.2816901408450704,0.2816901408450704
H13,>KX978218,0.29408450704225353,0.2901408450704225,0.2929577464788733,0.2929577464788733,0.287887323943662,0.0,0.0016901408450704647,0.018591549295774668,0.07774647887323949,0.06535211267605634,0.22478873239436614,0.23887323943661976,0.232112676056338,0.23549295774647883,0.23380281690140847,0.23549295774647883,0.23605633802816905,0.232112676056338,0.23267605633802813,0.23549295774647883,0.2349295774647887,0.23380281690140847,0.232112676056338,0.23323943661971835,0.2518309859154929,0.23549295774647883,0.2349295774647887,0.26422535211267606,0.2512676056338028,0.23887323943661976,0.23943661971830987,0.2287323943661972,0.2512676056338028,0.25521126760563384,0.25014084507042256,0.232112676056338,0.2259154929577465,0.21577464788732392,0.26985915492957746,0.2591549295774648,0.2597183098591549,0.2208450704225352,0.21859154929577462,0.21915492957746474,0.2602816901408451,0.2602816901408451,0.2591549295774648,0.26084507042253524,0.26084507042253524,0.26084507042253524,0.26084507042253524,0.26084507042253524,0.26084507042253524,0.26140845070422536,0.2569014084507042,0.2349295774647887,0.2405633802816901,0.22140845070422532,0.25239436619718314,0.22816901408450707,0.2518309859154929,0.2292957746478873,0.2264788732394366,0.2292957746478873,0.22816901408450707,0.2287323943661972,0.22704225352112672,0.22760563380281695,0.23042253521126765,0.22985915492957743,0.22985915492957743,0.2292957746478873,0.22985915492957743,0.2292957746478873,0.22985915492957743,0.23042253521126765,0.2292957746478873,0.2287323943661972,0.2208450704225352,0.21859154929577462,0.2174647887323944,0.21971830985915497,0.2676056338028169,0.2546478873239436,0.2540845070422535,0.22140845070422532,0.22816901408450707,0.22197183098591544,0.21915492957746474,0.21971830985915497,0.21859154929577462,0.21915492957746474,0.2202816901408451,0.2180281690140845,0.22535211267605637,0.2202816901408451,0.22760563380281695,0.22985915492957743,0.1785915492957747,0.25577464788732396,0.2597183098591549,0.2563380281690141,0.2546478873239436,0.2546478873239436
H13,>MF147559,0.2935211267605634,0.28957746478873236,0.29239436619718306,0.29239436619718306,0.2873239436619718,0.0016901408450704647,0.0,0.019154929577464785,0.07661971830985914,0.06535211267605634,0.22535211267605637,0.2377464788732394,0.23098591549295777,0.2343661971830986,0.23267605633802813,0.2343661971830986,0.2349295774647887,0.23098591549295777,0.2315492957746479,0.2343661971830986,0.23380281690140847,0.23267605633802813,0.23098591549295777,0.232112676056338,0.2507042253521127,0.2343661971830986,0.23380281690140847,0.2630985915492958,0.2512676056338028,0.2377464788732394,0.23943661971830987,0.2292957746478873,0.2512676056338028,0.25577464788732396,0.2507042253521127,0.232112676056338,0.2264788732394366,0.2152112676056338,0.2687323943661972,0.25802816901408454,0.2591549295774648,0.22140845070422532,0.21915492957746474,0.21971830985915497,0.2591549295774648,0.2591549295774648,0.25802816901408454,0.2597183098591549,0.2597183098591549,0.2597183098591549,0.2597183098591549,0.2597183098591549,0.2597183098591549,0.2602816901408451,0.2563380281690141,0.2343661971830986,0.24,0.2208450704225352,0.2518309859154929,0.22816901408450707,0.2512676056338028,0.2292957746478873,0.22704225352112672,0.22985915492957743,0.2287323943661972,0.2292957746478873,0.22760563380281695,0.22816901408450707,0.23098591549295777,0.23042253521126765,0.22985915492957743,0.2292957746478873,0.22985915492957743,0.2292957746478873,0.22985915492957743,0.23042253521126765,0.2292957746478873,0.2287323943661972,0.2208450704225352,0.21859154929577462,0.2174647887323944,0.21971830985915497,0.26704225352112676,0.2535211267605634,0.25295774647887326,0.22140845070422532,0.22816901408450707,0.22197183098591544,0.21915492957746474,0.21971830985915497,0.21859154929577462,0.21915492957746474,0.2202816901408451,0.2180281690140845,0.22535211267605637,0.2202816901408451,0.22816901408450707,0.23042253521126765,0.17915492957746482,0.2546478873239436,0.25859154929577466,0.25521126760563384,0.2535211267605634,0.2535211267605634
H13,>MF575196,0.295774647887324,0.29126760563380283,0.29408450704225353,0.29408450704225353,0.2901408450704225,0.018591549295774668,0.019154929577464785,0.0,0.08563380281690136,0.06647887323943658,0.22535211267605637,0.23549295774647883,0.22985915492957743,0.23323943661971835,0.2315492957746479,0.232112676056338,0.23380281690140847,0.22985915492957743,0.23042253521126765,0.232112676056338,0.2315492957746479,0.2315492957746479,0.22985915492957743,0.23098591549295777,0.24957746478873244,0.23323943661971835,0.23267605633802813,0.26084507042253524,0.24788732394366197,0.23661971830985917,0.23830985915492953,0.2292957746478873,0.24732394366197186,0.2507042253521127,0.2456338028169014,0.23042253521126765,0.2264788732394366,0.2146478873239437,0.2676056338028169,0.2563380281690141,0.25577464788732396,0.22140845070422532,0.21915492957746474,0.21971830985915497,0.2574647887323943,0.2574647887323943,0.2563380281690141,0.25802816901408454,0.25802816901408454,0.25802816901408454,0.25802816901408454,0.25802816901408454,0.25802816901408454,0.25859154929577466,0.25239436619718314,0.23323943661971835,0.23887323943661976,0.21971830985915497,0.2507042253521127,0.2264788732394366,0.25014084507042256,0.22704225352112672,0.22704225352112672,0.22985915492957743,0.2287323943661972,0.2292957746478873,0.22760563380281695,0.22816901408450707,0.23098591549295777,0.2264788732394366,0.22760563380281695,0.22704225352112672,0.22760563380281695,0.22704225352112672,0.22760563380281695,0.22816901408450707,0.22704225352112672,0.2264788732394366,0.21859154929577462,0.21633802816901404,0.2152112676056338,0.21915492957746474,0.26422535211267606,0.2512676056338028,0.2507042253521127,0.21915492957746474,0.22760563380281695,0.2202816901408451,0.21690140845070427,0.21633802816901404,0.2174647887323944,0.21633802816901404,0.2180281690140845,0.2174647887323944,0.2236619718309859,0.2180281690140845,0.2259154929577465,0.23042253521126765,0.17915492957746482,0.25239436619718314,0.2563380281690141,0.25295774647887326,0.2512676056338028,0.2512676056338028
